listing_id,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm
1216627321437407337,31,180,31.0,31.0,1125.0,1125.0,31.0,1125.0
1216803850599972363,1,90,1.0,1.0,1125.0,1125.0,1.0,1125.0
1216835221536022606,1,90,1.0,2.0,90.0,90.0,1.3,90.0
1216867402798678389,1,365,1.0,4.0,365.0,365.0,3.1,365.0
1217369547258253854,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1217460476180300224,2,30,2.0,2.0,30.0,30.0,2.0,30.0
1217529710176644021,2,180,2.0,4.0,180.0,180.0,3.5,180.0
1217581223885157360,2,5,2.0,2.0,5.0,5.0,2.0,5.0
1217592030945819471,3,365,2.0,5.0,1125.0,1125.0,4.5,1125.0
1217852815290151316,31,1125,31.0,334.0,1125.0,1125.0,41.7,1125.0
1217853217569281575,31,1125,31.0,334.0,1125.0,1125.0,38.0,1125.0
1217853771495781144,31,1125,31.0,334.0,1125.0,1125.0,40.3,1125.0
1218400449197444530,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1218734699258780484,2,365,2.0,2.0,2.0,365.0,2.0,214.4
1218884769508838968,1,14,1.0,1.0,14.0,14.0,1.0,14.0
1218908254544613422,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
1219543086030785802,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1219546532134029838,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
1219557235612379768,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1219581594452302691,2,30,1.0,2.0,30.0,30.0,2.0,30.0
1219602471618862552,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1219669440628886735,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
1219681066116946291,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
1219687463956870294,3,365,3.0,3.0,1125.0,1125.0,3.0,1125.0
1219761786330998135,1,365,1.0,1.0,28.0,731.0,1.0,599.2
1219761786442013373,1,365,1.0,3.0,28.0,731.0,1.0,573.1
1219818844551903984,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1220303847910106893,3,60,1.0,3.0,60.0,60.0,2.9,60.0
1221005323235099396,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
1221139080449900293,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221143464298011347,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221148206626111132,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221168144779270637,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221170093231671095,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221177307624321779,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1221177869357018308,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1221188539761961714,1,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221188715058707174,31,1125,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221188887643928741,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221203180308217779,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1221217531991718741,3,365,1.0,3.0,365.0,365.0,3.0,365.0
1221918073828423827,3,29,2.0,4.0,1125.0,1125.0,2.9,1125.0
1222314345615748726,5,28,5.0,5.0,1125.0,1125.0,5.0,1125.0
1222321035395697395,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1222367431623781267,31,730,31.0,31.0,730.0,730.0,31.0,730.0
1222480561883250393,3,90,3.0,3.0,90.0,90.0,3.0,90.0
1222483875603582526,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1222506673688876422,2,30,2.0,3.0,30.0,30.0,2.7,30.0
1222844077100055829,1,28,1.0,1.0,28.0,28.0,1.0,28.0
1223004481903940517,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1223246856733267434,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1223246980852608358,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1223247098003771779,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1223312453529247182,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1223349119517739061,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1223379130000216372,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1223402340092384874,1,90,1.0,3.0,90.0,90.0,2.6,90.0
1223438977968957354,1,365,1.0,5.0,1125.0,1125.0,4.3,1125.0
1223452192234916087,1,365,1.0,5.0,1125.0,1125.0,4.2,1125.0
1223455949606737143,1,365,1.0,5.0,1125.0,1125.0,4.2,1125.0
1223457054583341188,1,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
1223770461677821445,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1223956919324691548,2,30,2.0,3.0,30.0,365.0,2.3,298.5
1223959401223769170,1,365,1.0,7.0,28.0,731.0,1.1,545.1
1223977102736509572,5,365,5.0,5.0,1125.0,1125.0,5.0,1125.0
1224075038402937247,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1224101816826614930,2,30,2.0,4.0,30.0,30.0,2.2,30.0
1224154790256120641,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1224452686758765010,1,365,2.0,4.0,365.0,365.0,2.5,365.0
1224611355523916283,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224611512199408637,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224663259793442472,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224663610356454797,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224663682470897679,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224663854751510265,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224663975588021052,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1224700057733571912,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1224731147854068394,2,28,1.0,2.0,28.0,28.0,1.9,28.0
1224744762461936113,1,365,1.0,4.0,365.0,365.0,3.1,365.0
1224988246632506162,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1225543587855896218,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1225571991334286367,1,7,1.0,1.0,7.0,7.0,1.0,7.0
1225603078584214489,1,30,1.0,1.0,30.0,30.0,1.0,30.0
1225685872451637057,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225686090353625591,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225686237617380710,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225687563504122270,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225687706682698568,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225689263719833766,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225689477286606307,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1225707903430811484,2,45,1.0,1.0,45.0,45.0,1.0,45.0
1226170802687064203,2,30,2.0,2.0,30.0,30.0,2.0,30.0
1226182298104555166,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1226201868258161442,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1226216512816145193,3,30,3.0,3.0,30.0,30.0,3.0,30.0
1226228557625224354,2,29,2.0,2.0,1125.0,1125.0,2.0,1125.0
1226321260051391416,90,365,90.0,90.0,365.0,365.0,90.0,365.0
1226381991876797147,2,6,2.0,2.0,6.0,6.0,2.0,6.0
1226761166541724371,1,26,1.0,1.0,26.0,26.0,1.0,26.0
1226906663448419685,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1226936856059869411,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1227013977135847038,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
1227024015427736707,1,365,1.0,1.0,1125.0,1125.0,1.0,1125.0
1227643566743698474,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1227698335688392451,2,365,1.0,2.0,1125.0,1125.0,2.0,1125.0
1227724627159523996,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1227777447526771752,2,100,2.0,5.0,100.0,100.0,3.9,100.0
1227782287974268240,1,365,1.0,4.0,365.0,365.0,3.0,365.0
1227784604343041235,2,100,2.0,5.0,100.0,100.0,3.9,100.0
1227809506451682191,2,100,2.0,5.0,100.0,100.0,3.9,100.0
1227933268223415552,2,100,2.0,5.0,100.0,100.0,3.9,100.0
1228284188305832756,1,14,1.0,5.0,14.0,14.0,3.8,14.0
1228352768979705763,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1228378970469229705,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1228386080346356561,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1228478213437831551,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0
1228601309843373086,1,365,31.0,90.0,365.0,365.0,67.2,365.0
1228887776595299328,5,365,5.0,6.0,365.0,365.0,5.6,365.0
1229102002671107517,1,365,31.0,90.0,365.0,365.0,67.2,365.0
1229138984107277424,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1229162285386574573,1,365,31.0,90.0,365.0,365.0,67.2,365.0
1229490029131898616,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
1229652585850701778,31,365,1.0,3.0,1125.0,1125.0,1.3,1125.0
1229699199268794156,1,365,1.0,10.0,365.0,365.0,1.4,365.0
1229703541805534509,1,365,1.0,7.0,365.0,365.0,1.2,365.0
1229874474600643839,1,365,1.0,5.0,365.0,365.0,1.2,365.0
1229933233073065141,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1230061073175502604,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0
1231240024910690356,1,8,1.0,1.0,8.0,8.0,1.0,8.0
1232060452596793448,2,1125,2.0,3.0,1125.0,1125.0,2.2,1125.0
1232476668350229631,31,1125,31.0,31.0,1125.0,1125.0,31.0,1125.0
1232508881836123704,3,365,3.0,4.0,365.0,365.0,3.3,365.0
1232555039144365060,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555183248031408,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555283155794630,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555389563724717,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555622063244438,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555783404095630,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555830956385257,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232555939475365679,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1232574025280846610,31,365,1.0,3.0,365.0,365.0,1.3,365.0
1232656234716847354,2,45,2.0,4.0,45.0,45.0,2.5,45.0
1232904979772550459,2,28,2.0,5.0,28.0,28.0,4.5,28.0
1233211133704917170,2,1125,1.0,2.0,1125.0,1125.0,2.0,1125.0
1233470371808016631,1,28,1.0,1.0,28.0,28.0,1.0,28.0
1233475529495616048,1,365,1.0,1.0,28.0,731.0,1.0,712.4
1234056589453577382,3,28,1.0,3.0,28.0,28.0,2.3,28.0
1234113182648763567,3,35,2.0,3.0,35.0,35.0,3.0,35.0
1234297244758631253,2,89,2.0,5.0,89.0,89.0,3.9,89.0
1234336796307064664,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1234438087017535694,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1234656316787706918,2,365,1.0,5.0,365.0,365.0,4.3,365.0
1234769858785195233,1,365,2.0,2.0,365.0,365.0,2.0,365.0
1234773005936470458,3,20,1.0,3.0,1125.0,1125.0,2.9,1125.0
1235050348055718344,3,27,3.0,4.0,27.0,27.0,3.0,27.0
1235540065644380371,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1236522755906583301,1,365,1.0,3.0,365.0,365.0,1.0,365.0
1236522874013599165,1,365,1.0,3.0,365.0,365.0,1.0,365.0
1236523074659343511,1,365,1.0,3.0,365.0,365.0,1.0,365.0
1236616413621905434,31,365,31.0,31.0,1125.0,1125.0,31.0,1125.0
1236991463168650279,1,365,1.0,4.0,365.0,365.0,3.4,365.0
1237067382288725356,30,368,30.0,30.0,368.0,368.0,30.0,368.0
1237114074242295464,1,10,1.0,1.0,10.0,10.0,1.0,10.0
1237130083781745527,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1237134236666616911,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1237561690363180734,31,1125,31.0,334.0,1125.0,1125.0,38.6,1125.0
1237605470592157267,31,1125,31.0,334.0,1125.0,1125.0,38.0,1125.0
1237747932443778729,2,28,2.0,2.0,28.0,28.0,2.0,28.0
1237855241272259791,2,365,1.0,2.0,365.0,365.0,2.0,365.0
1238245196425761747,31,1125,31.0,335.0,1125.0,1125.0,41.7,1125.0
1238303288310589098,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1238407066754140959,2,28,2.0,29.0,1125.0,1125.0,14.0,1125.0
1238509442425779060,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1238668150087947255,2,300,2.0,2.0,300.0,300.0,2.0,300.0
1238998311954327151,1,29,1.0,3.0,29.0,29.0,1.5,29.0
1239053395946869284,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1239070094379843777,2,30,2.0,5.0,30.0,30.0,2.1,30.0
1239445515055281865,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1239876718696220209,1,60,1.0,2.0,60.0,60.0,1.0,60.0
1240490834532703088,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1240548849342996305,2,6,2.0,2.0,6.0,6.0,2.0,6.0
1240575434556319634,3,365,3.0,5.0,365.0,365.0,4.8,365.0
1240700110024615838,2,20,2.0,2.0,20.0,20.0,2.0,20.0
1240731887104137613,2,90,2.0,2.0,1125.0,1125.0,2.0,1125.0
1240912393066800120,3,365,2.0,31.0,365.0,365.0,30.9,365.0
1241495145038485655,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1241523834596703275,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1241555461892830623,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1241585683219710670,2,365,1.0,5.0,1125.0,1125.0,4.2,1125.0
1242045381454270674,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1242068881378197093,2,14,1.0,2.0,1125.0,1125.0,2.0,1125.0
1242135101282439089,2,730,2.0,2.0,730.0,730.0,2.0,730.0
1242189544525274857,2,365,1.0,2.0,1125.0,1125.0,2.0,1125.0
1242296293345415043,2,1125,1.0,5.0,1125.0,1125.0,3.2,1125.0
1242304182180858468,30,90,30.0,30.0,90.0,90.0,30.0,90.0
1242440508886190378,1,30,1.0,1.0,30.0,30.0,1.0,30.0
1242641230788051232,1,28,2.0,3.0,28.0,1125.0,2.6,630.3
1243423083593435831,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1243554123284113790,2,29,2.0,2.0,29.0,29.0,2.0,29.0
1243564691053373487,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
1243592341499747339,3,14,3.0,3.0,14.0,14.0,3.0,14.0
1244857010767403779,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1244892483956979424,31,160,15.0,31.0,160.0,160.0,29.7,160.0
1244926267286355795,3,365,2.0,3.0,365.0,365.0,3.0,365.0
1245471704327567219,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1245472050155537577,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1245627470118186178,7,365,7.0,7.0,365.0,365.0,7.0,365.0
1245822989595363711,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1246318904822881955,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1246425213629244874,60,365,60.0,60.0,365.0,365.0,60.0,365.0
1246470127009348428,2,365,2.0,3.0,365.0,365.0,2.0,365.0
1246492566904706201,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1247018944192876735,31,1125,31.0,334.0,1125.0,1125.0,38.2,1125.0
1247106092199411210,1,365,1.0,4.0,365.0,365.0,3.4,365.0
1247241170542729129,31,160,31.0,31.0,160.0,160.0,31.0,160.0
1247402108738171736,2,28,2.0,2.0,28.0,28.0,2.0,28.0
1247403713026564221,3,180,3.0,3.0,180.0,180.0,3.0,180.0
1247486462474827977,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1248128471783250341,2,365,1.0,3.0,365.0,365.0,2.8,365.0
1248176390534427538,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1248372816770060735,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1248495378276114201,2,1125,1.0,1.0,1125.0,1125.0,1.0,1125.0
1248586048226963911,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
1248770368846060500,3,28,3.0,3.0,28.0,28.0,3.0,28.0
1249225714566003641,1,365,1.0,3.0,365.0,365.0,2.2,365.0
1249392747553121777,32,180,32.0,32.0,180.0,180.0,32.0,180.0
1249696497643012990,4,13,4.0,4.0,1125.0,1125.0,4.0,1125.0
1250117364384636007,32,180,32.0,32.0,180.0,180.0,32.0,180.0
1250117540165252732,32,180,32.0,32.0,180.0,180.0,32.0,180.0
1250134434838987702,2,90,3.0,5.0,90.0,90.0,4.4,90.0
1250195113999318767,180,365,60.0,180.0,365.0,365.0,123.6,365.0
1250256916280363523,2,28,2.0,2.0,28.0,28.0,2.0,28.0
1250842127196271260,32,180,32.0,32.0,180.0,180.0,32.0,180.0
1250842273291117406,32,180,32.0,32.0,180.0,180.0,32.0,180.0
1251000266348420274,2,90,1.0,2.0,90.0,90.0,2.0,90.0
1251467596720077512,90,365,90.0,90.0,365.0,365.0,90.0,365.0
1251637887781231718,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1251662366386270520,3,365,3.0,4.0,365.0,365.0,3.0,365.0
1252163072112352107,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1252454198467878201,30,365,30.0,30.0,365.0,365.0,30.0,365.0
1252964415755475992,1,365,1.0,3.0,1.0,1125.0,1.8,1064.8
1253075836508566608,1,28,1.0,3.0,28.0,28.0,1.8,28.0
1253270235035469767,2,90,3.0,5.0,90.0,90.0,4.4,90.0
1253718836015118886,2,365,2.0,2.0,1125.0,1125.0,2.0,1125.0
1254332801503804136,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1254339534363987632,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1254342327469443979,2,90,1.0,2.0,1125.0,1125.0,2.0,1125.0
1254402192522164981,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1254626137967146007,2,30,2.0,3.0,30.0,30.0,2.7,30.0
1254741259068403040,5,21,5.0,5.0,21.0,21.0,5.0,21.0
1254869446623307568,2,730,2.0,2.0,1125.0,1125.0,2.0,1125.0
1255091892544148067,31,200,31.0,31.0,200.0,200.0,31.0,200.0
1255116908580212473,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1255120599881502305,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1255203120540321777,3,365,2.0,3.0,365.0,365.0,3.0,365.0
1255224684219810102,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1256039244425194563,31,90,31.0,31.0,90.0,90.0,31.0,90.0
1256601034078411091,2,365,1.0,365.0,365.0,365.0,321.8,365.0
1256894658713319621,2,30,1.0,3.0,1125.0,1125.0,2.9,1125.0
1257451623510440993,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1257857468561499906,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0
1257893677342325624,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1258035843153378132,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1258156066906012330,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1258170163862138415,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1258175991106545271,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1258648207684284837,1,365,1.0,5.0,1.0,999.0,1.0,766.1
1258648780300071166,1,365,1.0,5.0,1.0,999.0,1.0,766.1
1258678783333382725,4,365,2.0,2.0,365.0,365.0,2.0,365.0
1258919267478775612,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1258966776311182217,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1259428794392557260,1,365,1.0,5.0,1.0,999.0,1.0,761.6
1260131020075179692,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1260180545768213173,3,1125,3.0,3.0,1125.0,1125.0,3.0,1125.0
1260280843655379307,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1260289075215924785,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1260790354940424524,2,365,1.0,2.0,1125.0,1125.0,1.3,1125.0
1260838968085842590,2,30,2.0,2.0,1125.0,1125.0,2.0,1125.0
1261024660507669028,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1261073562760307210,2,365,1.0,2.0,1125.0,1125.0,2.0,1125.0
1261521943862817412,2,90,2.0,2.0,90.0,90.0,2.0,90.0
1261586505885196731,1,365,2.0,2.0,365.0,365.0,2.0,365.0
1261750553715265806,2,15,2.0,2.0,1125.0,1125.0,2.0,1125.0
1262071656168155419,31,1125,31.0,334.0,1125.0,1125.0,38.4,1125.0
1262292623946469159,7,28,7.0,7.0,28.0,28.0,7.0,28.0
1262437787355682761,31,365,1.0,3.0,365.0,365.0,1.3,365.0
1262997727999831993,3,60,3.0,3.0,1125.0,1125.0,3.0,1125.0
1263734603783138971,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1263796163653130930,2,30,2.0,3.0,30.0,30.0,2.7,30.0
1263949615270734157,1,28,1.0,1.0,1125.0,1125.0,1.0,1125.0
1264401070288323200,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1265202793380373133,1,365,1.0,10.0,365.0,365.0,1.5,365.0
1265353799293269467,1,365,1.0,4.0,1125.0,1125.0,3.2,1125.0
1265753220430004266,1,29,1.0,3.0,1125.0,1125.0,2.7,1125.0
1266561574228256384,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1266879764641101355,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1266884640301009125,1,29,3.0,5.0,1125.0,1125.0,4.3,1125.0
1266892613917809188,1,29,4.0,31.0,1125.0,1125.0,26.3,1125.0
1267056159512973656,1,29,1.0,1.0,29.0,29.0,1.0,29.0
1267069343919655856,25,365,25.0,25.0,365.0,365.0,25.0,365.0
1267384564399456139,2,365,1.0,2.0,365.0,365.0,2.0,365.0
1267408788990620244,1,365,1.0,4.0,365.0,365.0,3.4,365.0
1267435046828720320,1,365,1.0,4.0,365.0,365.0,3.4,365.0
1267610817467111686,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1267635336009773227,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1267655940263087781,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1267708227898673069,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1267967812453676890,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1268060675093002728,2,28,2.0,2.0,1125.0,1125.0,2.0,1125.0
1268096585078932217,2,365,2.0,3.0,365.0,365.0,2.9,365.0
1268292758435018515,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1268363281386176449,3,365,2.0,5.0,1125.0,1125.0,4.5,1125.0
1268781600672980766,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1268802084953072917,31,365,3.0,3.0,365.0,365.0,3.0,365.0
1269074862276175377,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1269079111645345965,4,30,1.0,4.0,30.0,30.0,3.9,30.0
1269082487466613784,3,45,2.0,4.0,45.0,45.0,2.6,45.0
1269105301150286767,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1269345267453847894,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
1269346804668352332,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1269530280900890012,1,365,1.0,2.0,1125.0,1125.0,1.1,1125.0
1269648796115209269,1,28,1.0,2.0,28.0,28.0,1.0,28.0
1269695111025906454,7,365,7.0,7.0,365.0,365.0,7.0,365.0
1270626609616547421,2,89,2.0,5.0,89.0,89.0,3.9,89.0
1270950567134951983,2,1125,2.0,2.0,1125.0,1125.0,2.0,1125.0
1270996865918486458,7,365,7.0,7.0,365.0,365.0,7.0,365.0
1271005833084054257,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1271030644899963704,3,1125,1.0,5.0,1125.0,1125.0,3.0,1125.0
1271622190314272043,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1271674625094461846,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1271726495457576312,2,30,1.0,2.0,30.0,30.0,2.0,30.0
1271772601607981560,28,365,28.0,28.0,365.0,365.0,28.0,365.0
1271922086300571140,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1272012119975967741,3,28,1.0,3.0,28.0,28.0,3.0,28.0
1272502966811078070,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1272665179034323606,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1272720023014333305,2,10,2.0,3.0,10.0,10.0,2.0,10.0
1272775724635847400,2,365,2.0,3.0,365.0,365.0,2.3,365.0
1272870701297862652,1,730,1.0,1.0,1125.0,1125.0,1.0,1125.0
1273094396418262167,31,250,31.0,31.0,250.0,250.0,31.0,250.0
1273176462917913962,2,365,2.0,3.0,365.0,365.0,2.0,365.0
1273239587580873002,1,365,1.0,10.0,365.0,365.0,1.2,365.0
1273302942962093666,2,7,2.0,2.0,7.0,7.0,2.0,7.0
1273504025652114842,1,365,2.0,5.0,365.0,365.0,4.8,365.0
1273529897099221421,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1273824424058719402,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1274219478001928014,2,365,2.0,2.0,365.0,365.0,2.0,365.0
1274727063009137985,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1274927947844385775,3,365,2.0,5.0,1125.0,1125.0,4.5,1125.0
1274936476774209183,3,365,1.0,3.0,365.0,365.0,3.0,365.0
1274942417541861816,3,365,2.0,3.0,365.0,365.0,3.0,365.0
1275010702339499691,1,30,1.0,7.0,1125.0,1125.0,5.9,1125.0
1275121887656885932,4,365,4.0,4.0,365.0,365.0,4.0,365.0
1275548334357684400,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1275679333249800733,31,120,31.0,31.0,1125.0,1125.0,31.0,1125.0
1276081081279707789,3,365,1.0,3.0,365.0,365.0,3.0,365.0
1276081376193182258,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1276090597020131122,3,365,1.0,3.0,365.0,365.0,3.0,365.0
1276172626437245322,2,35,2.0,3.0,35.0,35.0,2.0,35.0
1276233549982372075,1,730,1.0,2.0,1125.0,1125.0,1.3,1125.0
1276909439293127692,1,365,1.0,1.0,365.0,365.0,1.0,365.0
1277426618231933324,4,28,4.0,4.0,28.0,28.0,4.0,28.0
1277529316912985604,3,7,3.0,3.0,7.0,7.0,3.0,7.0
1277686821102989563,3,365,3.0,3.0,365.0,365.0,3.0,365.0
1277791686202475324,180,365,180.0,180.0,365.0,365.0,180.0,365.0
1277849417246781305,3,30,3.0,3.0,30.0,30.0,3.0,30.0
1278209953117024653,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1278221807551864023,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1278267372412045467,3,365,2.0,5.0,365.0,365.0,4.6,365.0
1278267647045690959,3,365,2.0,5.0,365.0,365.0,4.8,365.0
1278655083074570478,1,1125,1.0,1.0,1.0,1125.0,1.0,295.6
1278885322408954161,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1279009884409198470,31,365,31.0,31.0,365.0,365.0,31.0,365.0
1279015109588052541,183,365,31.0,183.0,365.0,365.0,69.4,365.0
1279063982119996112,1,365,1.0,2.0,365.0,365.0,1.0,365.0
1279076149095311846,1,365,2.0,31.0,365.0,365.0,26.9,365.0
1279076952198348796,1,365,2.0,31.0,365.0,365.0,26.9,365.0
